full_name,rating
LeBron James,97
Kawhi Leonard,97
Giannis Antetokounmpo,96
Kevin Durant,96
James Harden,96
Stephen Curry,95
Anthony Davis,94
Paul George,93
Damian Lillard,92
Joel Embiid,91
Kyrie Irving,91
Nikola Jokic,90
Russell Westbrook,90
Klay Thompson,89
Karl-Anthony Towns,89
Jimmy Butler,88
Rudy Gobert,88
Blake Griffin,88
Donovan Mitchell,88
Kemba Walker,88
Luka Doncic,87
LaMarcus Aldridge,87
Bradley Beal,87
Mike Conley,87
DeMar DeRozan,87
CJ McCollum,87
Victor Oladipo,87
Kristaps Porzingis,87
D'Angelo Russell,87
Pascal Siakam,87
Ben Simmons,87
De'Aaron Fox,86
Devin Booker,86
DeMarcus Cousins,86
Andre Drummond,86
Draymond Green,86
Jrue Holiday,86
Nikola Vucevic,86
John Wall,86
Jayson Tatum,85
Trae Young,85
Eric Bledsoe,85
Clint Capela,85
Tobias Harris,85
Al Horford,85
Zach LaVine,85
Kyle Lowry,85
Khris Middleton,85
Chris Paul,85
John Collins,84
Buddy Hield,84
Kyle Kuzma,84
Jamal Murray,84
Louis Williams,84
Marvin Bagley,83
Bojan Bogdanovic,83
Malcolm Brogdon,83
Danilo Gallinari,83
Montrezl Harrell,83
Kevin Love,83
Lauri Markkanen,83
Jusuf Nurkic,83
Julius Randle,83
Marc Gasol,82
Steven Adams,82
Deandre Ayton,82
Spencer Dinwiddie,82
Jaren Jackson,82
Paul Millsap,82
Marcus Smart,82
Myles Turner,82
Serge Ibaka,81
Zion Williamson,81
Rudy Gay,81
Aaron Gordon,81
Brandon Ingram,81
DeAndre Jordan,81
Domantas Sabonis,81
Jonas Valanciunas,81
Hassan Whiteside,81
Derrick Rose,80
Robert Covington,80
Derrick Favors,80
Gordon Hayward,80
Reggie Jackson,80
Enes Kanter,80
Otto Porter,80
JJ Redick,80
Josh Richardson,80
TJ Warren,80
Ja Morant,79
Bam Adebayo,79
Jarrett Allen,79
Lonzo Ball,79
Harrison Barnes,79
Patrick Beverley,79
Jaylen Brown,79
Willie Cauley-Stein,79
Goran Dragic,79
Shai Gilgeous-Alexander,79
Gary Harris,79
Joe Ingles,79
Jeremy Lamb,79
Brook Lopez,79
JaVale McGee,79
Mitchell Robinson,79
Terrence Ross,79
Tristan Thompson,79
PJ Tucker,79
Fred VanVleet,79
Andrew Wiggins,79
Thaddeus Young,79
RJ Barrett,78
Ricky Rubio,78
Will Barton,78
Bogdan Bogdanovic,78
Thomas Bryant,78
Wendell Carter,78
Jordan Clarkson,78
Evan Fournier,78
Eric Gordon,78
JaMychal Green,78
Joe Harris,78
Andre Iguodala,78
Caris LeVert,78
Marcus Morris,78
Dejounte Murray,78
Larry Nance Jr,78
Kelly Olynyk,78
Kelly Oubre,78
Jabari Parker,78
Bobby Portis,78
Terry Rozier,78
Dennis Schroeder,78
Jeff Teague,78
Derrick White,78
Justise Winslow,78
Darius Garland,77
De'Andre Hunter,77
Al-Farouq Aminu,77
Mo Bamba,77
Nicolas Batum,77
Malik Beasley,77
Nemanja Bjelica,77
DeMarre Carroll,77
Ed Davis,77
Taj Gibson,77
Jerami Grant,77
Danny Green,77
Tim Hardaway Jr,77
Alex Len,77
Kevon Looney,77
Monte Morris,77
Nerlens Noel,77
Mason Plumlee,77
Jakob Poeltl,77
Dwight Powell,77
Taurean Prince,77
Dario Saric,77
Collin Sexton,77
Dennis Smith,77
Cody Zeller,77
Ivica Zubac,77
Jarrett Culver,77
Willy Hernangomez,76
Trevor Ariza,76
DJ Augustin,76
Jose Juan Barea,76
Michael Beasley,76
Davis Bertans,76
Avery Bradley,76
Miles Bridges,76
Jalen Brunson,76
Kentavious Caldwell-Pope,76
Jae Crowder,76
Dewayne Dedmon,76
Gorgui Dieng,76
Gerald Green,76
Jeff Green,76
Rodney Hood,76
Kevin Huerter,76
Ersan Ilyasova,76
Jonathan Isaac,76
Josh Jackson,76
Frank Kaminsky,76
Michael Kidd-Gilchrist,76
Kevin Knox,76
Meyers Leonard,76
Wesley Matthews,76
Emmanuel Mudiay,76
Jahlil Okafor,76
Elfrid Payton,76
Michael Porter,76
Austin Rivers,76
Andre Roberson,76
Rajon Rondo,76
Landry Shamet,76
Daniel Theis,76
Isaiah Thomas,76
Dion Waiters,76
Marvin Williams,76
Delon Wright,76
Coby White,76
Pau Gasol,75
Aron Baynes,75
Kent Bazemore,75
Marco Belinelli,75
Bismack Biyombo,75
Mikal Bridges,75
Wilson Chandler,75
Damyean Dotson,75
Kris Dunn,75
Wayne Ellington,75
Bryn Forbes,75
Josh Hart,75
John Henson,75
Mario Hezonja,75
George Hill,75
Rondae Hollis-Jefferson,75
Richaun Holmes,75
James Johnson,75
Luke Kennard,75
Kyle Korver,75
Rodions Kurucs,75
Jake Layman,75
Robin Lopez,75
Trey Lyles,75
Boban Marjanovic,75
TJ McConnell,75
Patrick Mills,75
Malik Monk,75
Markieff Morris,75
Shabazz Napier,75
Cedi Osman,75
Tomas Satoransky,75
Mike Scott,75
Noah Vonleh,75
Allonzo Trier,75
Juan Hernangomez,74
Kyle Anderson,74
Jordan Bell,74
Khem Birch,74
Dillon Brooks,74
Reggie Bullock,74
Zach Collins,74
Pat Connaughton,74
Quinn Cook,74
Torrey Craig,74
Seth Curry,74
Cheick Diallo,74
Yogi Ferrell,74
Markelle Fultz,74
Harry Giles,74
Moe Harkless,74
Justin Jackson,74
Tyler Johnson,74
Derrick Jones,74
Cory Joseph,74
Maxi Kleber,74
TJ Leaf,74
Doug McDermott,74
E'Twaun Moore,74
Joakim Noah,74
Kyle O'Quinn,74
Chandler Parsons,74
Norman Powell,74
Ivan Rabb,74
Glenn Robinson III,74
Denzel Valentine,74
Robert Williams,74
Christian Wood,74
Jaxson Hayes,74
Rui Hachimura,74
OG Anunoby,73
Dwayne Bacon,73
DeAndre Bembry,73
Jonah Bolden,73
Sterling Brown,73
Bruce Brown,73
Troy Brown,73
Alec Burks,73
Alex Caruso,73
Tyson Chandler,73
Allen Crabbe,73
Matthew Dellavedova,73
James Ennis,73
Dorian Finney-Smith,73
Shaquille Harrison,73
Aaron Holiday,73
Danuel House,73
Stanley Johnson,73
Tyus Jones,73
Furkan Korkmaz,73
Ian Mahinmi,73
CJ Miles,73
Mike Muscala,73
Frank Ntilikina,73
David Nwaba,73
Royce O'Neale,73
Semi Ojeleye,73
Josh Okogie,73
Jonathon Simmons,73
Ishmael Smith,73
Tony Snell,73
Omari Spellman,73
Garrett Temple,73
Evan Turner,73
Lonnie Walker,73
Brad Wanamaker,73
Ante Zizic,73
Tyler Herro,73
Vincent Poirier,73
Sekou Doumbouya,73
Brandon Clarke,73
Nicolo Melli,73
Nassir Little,73
Grayson Allen,72
Antonio Blakeney,72
Michael Carter-Williams,72
Troy Daniels,72
Donte DiVincenzo,72
Jared Dudley,72
Cristiano Felicio,72
Tim Frazier,72
Langston Galloway,72
Justin Holiday,72
Chandler Hutchison,72
Wesley Iwundu,72
Brandon Knight,72
Courtney Lee,72
Thon Maker,72
Patrick McCaw,72
Rodney McGruder,72
Darius Miller,72
Raul Neto,72
Georges Niang,72
Cameron Payne,72
Anfernee Simons,72
Zhaire Smith,72
Anthony Tolliver,72
DJ Wilson,72
Alfonzo McKinnie,72
Romeo Langford,72
Grant Williams,72
Nicolas Claxton,72
PJ Washington,72
Ryan Arcidiacono,72
Kevin Porter,72
Ryan Broekhoff,72
Goga Bitadze,72
De'Anthony Melton,72
Kenrich Williams,72
Nickeil Alexander-Walker,72
Chuma Okeke,72
Matisse Thybulle,72
Cameron Johnson,72
Ty Jerome,72
Luka Samanic,72
Keldon Johnson,72
Matt Thomas,72
Chris Boucher,71
Jevon Carter,71
Deyonta Davis,71
Jacob Evans,71
Terrance Ferguson,71
Daniel Gafford,71
Treveon Graham,71
Frank Jackson,71
Luke Kornet,71
Frank Mason,71
Ben McLemore,71
Dzanan Musa,71
Elie Okobo,71
Jerome Robinson,71
JaKarr Sampson,71
Edmond Sumner,71
Gary Trent Jr,71
Moritz Wagner,71
Admiral Schofield,71
Bruno Fernando,71
Alen Smailagic,71
Eric Paschall,71
Carsen Edwards,71
KZ Okpala,71
Shake Milton,71
Chimezie Metu,71
Keita Bates-Diop,70
Darius Bazley,70
Tony Bradley,70
Hamidou Diallo,70
Melvin Frazier,70
Solomon Hill,70
Alize Johnson,70
Skal Labissiere,70
Tyler Lydon,70
Sviatoslav Mykhailiuk,70
Johnathan Motley,70
Abdel Nader,70
Miles Plumlee,70
Caleb Swanigan,70
Jarred Vanderbilt,70
Jemerrio Jones,70
Jordan Poole,70
Talen Horton-Tucker,70
Yante Maten,70
Thanasis Antetokounmpo,70
Naz Reid,70
Ignas Brazdeikis,70
Deonte Burton,70
Justin James,70
Henry Ellenson,69
Devonte Graham,69
Amile Jefferson,69
Khyri Thomas,69
Theo Pinson,69
Gary Clark,69
Terance Mann,69
Cam Reynolds,69
Tyrone Wallace,69
Miye Oni,69
Malcolm Miller,69
Isaac Bonga,68
Isaiah Hartenstein,68
Jordan McRae,68
Brandon Goodwin,68
Michael Frazier,68
Kostas Antetokounmpo,68
Jalen Lecque,68
Duncan Robinson,67
LeBron James,97
Giannis Antetokounmpo,97
Kawhi Leonard,96
James Harden,96
Stephen Curry,95
Kevin Durant,95
Anthony Davis,95
Luka Doncic,94
Damian Lillard,94
Joel Embiid,91
